code|name|active
10202001|{"en_US":"ROSAL VIVO ATTRACTA"}|True
10202002|{"en_US":"ROSAL VIVO BOHEME"}|True
10202003|{"en_US":"ROSAL VIVO CAROUSEL"}|True
10202004|{"en_US":"ROSAL VIVO CEZANNE"}|True
10202005|{"en_US":"ROSAL VIVO CRAZY ONE"}|True
10202006|{"en_US":"ROSAL VIVO DANCE VALLEY"}|True
10202007|{"en_US":"ROSAL VIVO DUETT"}|True
10202008|{"en_US":"ROSAL VIVO ESPERANCE"}|True
10202009|{"en_US":"ROSAL VIVO FIESTA"}|True
10202010|{"en_US":"ROSAL VIVO HALLOWEEN"}|True
10202011|{"en_US":"ROSAL VIVO HIGHLANDER"}|True
10202012|{"en_US":"ROSAL VIVO HOT AMBIANCE"}|True
10202013|{"en_US":"ROSAL VIVO LA BELLE"}|True
10202014|{"en_US":"ROSAL VIVO LAGUNA"}|True
10202015|{"en_US":"ROSAL VIVO LATIN AMBIANCE"}|True
10202016|{"en_US":"ROSAL VIVO LATIN BREEZE"}|True
10202017|{"en_US":"ROSAL VIVO LONG ARIFA"}|True
10202018|{"en_US":"ROSAL VIVO MURANO"}|True
10202019|{"en_US":"ROSAL VIVO N-JOY ROSE"}|True
10202020|{"en_US":"ROSAL VIVO PANAMA"}|True
10202021|{"en_US":"ROSAL VIVO PEPPERMINT"}|True
10202022|{"en_US":"ROSAL VIVO PIJAMA PARTY"}|True
10202023|{"en_US":"ROSAL VIVO PORTOFINO"}|True
10202024|{"en_US":"ROSAL VIVO PRICELESS"}|True
10202025|{"en_US":"ROSAL VIVO QUEEN AMAZON"}|True
10202026|{"en_US":"ROSAL VIVO RANUNCULA"}|True
10202027|{"en_US":"ROSAL VIVO ROSSINI"}|True
10202028|{"en_US":"ROSAL VIVO SABINA O SABRINA"}|True
10202029|{"en_US":"ROSAL VIVO SCANDAL"}|True
10202030|{"en_US":"ROSAL VIVO SILVERY PINK"}|True
10202031|{"en_US":"ROSAL VIVO SOMETHING ELSE"}|True
10202032|{"en_US":"ROSAL VIVO SOUTINE"}|True
10202033|{"en_US":"ROSAL VIVO SOVEREIGN"}|True
10202034|{"en_US":"ROSAL VIVO SUPER DISCO"}|True
10202035|{"en_US":"ROSAL VIVO TS 1968"}|True
10202036|{"en_US":"ROSAL VIVO VARIANCE"}|True
10202037|{"en_US":"ROSAL VIVO VERDI"}|True
10202101|{"en_US":"ROSAL VIVO ALHAMBRA"}|True
10202102|{"en_US":"ROSAL VIVO ALOHA"}|True
10202103|{"en_US":"ROSAL VIVO AMBER"}|True
10202104|{"en_US":"ROSAL VIVO APACHE"}|True
10202105|{"en_US":"ROSAL VIVO ARABIA"}|True
10202106|{"en_US":"ROSAL VIVO BENGALA"}|True
10202107|{"en_US":"ROSAL VIVO BIBI"}|True
10202108|{"en_US":"ROSAL VIVO CARAMBA"}|True
10202109|{"en_US":"ROSAL VIVO CARAMELLA"}|True
10202110|{"en_US":"ROSAL VIVO CARLA"}|True
10202111|{"en_US":"ROSAL VIVO CARTAGENA"}|True
10202112|{"en_US":"ROSAL VIVO CHANSON"}|True
10202113|{"en_US":"ROSAL VIVO CHARMER"}|True
10202114|{"en_US":"ROSAL VIVO CHERRY BRANDY"}|True
10202115|{"en_US":"ROSAL VIVO CHILIS"}|True
10202116|{"en_US":"ROSAL VIVO CINNAMON"}|True
10202117|{"en_US":"ROSAL VIVO COLANDRO"}|True
10202118|{"en_US":"ROSAL VIVO CORAL SEA"}|True
10202119|{"en_US":"ROSAL VIVO CORVETTE O RED CORVETTE"}|True
10202120|{"en_US":"ROSAL VIVO DARK MILVA"}|True
10202121|{"en_US":"ROSAL VIVO DONNA"}|True
10202122|{"en_US":"ROSAL VIVO DREAMER"}|True
10202123|{"en_US":"ROSAL VIVO EL DORADO"}|True
10202124|{"en_US":"ROSAL VIVO EL TORO"}|True
10202125|{"en_US":"ROSAL VIVO ELENA"}|True
10202126|{"en_US":"ROSAL VIVO ENSUEÑO"}|True
10202127|{"en_US":"ROSAL VIVO EUFORIA"}|True
10202128|{"en_US":"ROSAL VIVO EXÓTICA"}|True
10202129|{"en_US":"ROSAL VIVO FANCY AMAZON"}|True
10202130|{"en_US":"ROSAL VIVO FICTION"}|True
10202131|{"en_US":"ROSAL VIVO FINESS"}|True
10202132|{"en_US":"ROSAL VIVO FLAMECO"}|True
10202133|{"en_US":"ROSAL VIVO FREE SPIRIT"}|True
10202134|{"en_US":"ROSAL VIVO GELATO"}|True
10202135|{"en_US":"ROSAL VIVO GYPSY CURIOSA"}|True
10202136|{"en_US":"ROSAL VIVO HIGH AND MAGIC"}|True
10202137|{"en_US":"ROSAL VIVO HIGH AND ORANGE MAGIC"}|True
10202138|{"en_US":"ROSAL VIVO IGUANA O ALEGRA"}|True
10202139|{"en_US":"ROSAL VIVO IMPULSE"}|True
10202140|{"en_US":"ROSAL VIVO INDIAN FEMMA"}|True
10202141|{"en_US":"ROSAL VIVO INDIAN SUNSET"}|True
10202142|{"en_US":"ROSAL VIVO KARUSSO"}|True
10202143|{"en_US":"ROSAL VIVO KERIO"}|True
10202144|{"en_US":"ROSAL VIVO KIKI"}|True
10202145|{"en_US":"ROSAL VIVO LATIN CIRCUS"}|True
10202146|{"en_US":"ROSAL VIVO LEONISA"}|True
10202147|{"en_US":"ROSAL VIVO LIPSTICK"}|True
10202148|{"en_US":"ROSAL VIVO LOBITA"}|True
10202149|{"en_US":"ROSAL VIVO LUCA"}|True
10202150|{"en_US":"ROSAL VIVO MANITOU"}|True
10202151|{"en_US":"ROSAL VIVO MARIANA"}|True
10202152|{"en_US":"ROSAL VIVO MARJAN O PK SENSATION"}|True
10202153|{"en_US":"ROSAL VIVO MILONGA"}|True
10202154|{"en_US":"ROSAL VIVO MILVA"}|True
10202155|{"en_US":"ROSAL VIVO MIRACLE"}|True
10202156|{"en_US":"ROSAL VIVO MIRAGE"}|True
10202157|{"en_US":"ROSAL VIVO MONTE CARLO"}|True
10202158|{"en_US":"ROSAL VIVO MOVIE STAR"}|True
10202159|{"en_US":"ROSAL VIVO NIKITA"}|True
10202160|{"en_US":"ROSAL VIVO ORANGE FLAME"}|True
10202161|{"en_US":"ROSAL VIVO ORANGE FRANCE"}|True
10202162|{"en_US":"ROSAL VIVO ORANGE INTUITION"}|True
10202163|{"en_US":"ROSAL VIVO ORANGE UNIQUE"}|True
10202164|{"en_US":"ROSAL VIVO ORANGINE U ORANGINA"}|True
10202165|{"en_US":"ROSAL VIVO PAPAYA"}|True
10202166|{"en_US":"ROSAL VIVO PAREO"}|True
10202167|{"en_US":"ROSAL VIVO PEACH SHERBET"}|True
10202168|{"en_US":"ROSAL VIVO QUEENSDAY"}|True
10202169|{"en_US":"ROSAL VIVO ROSSELLE"}|True
10202170|{"en_US":"ROSAL VIVO ROYAL CIRCUS"}|True
10202171|{"en_US":"ROSAL VIVO SARI"}|True
10202172|{"en_US":"ROSAL VIVO SENSUAL"}|True
10202173|{"en_US":"ROSAL VIVO SOAP"}|True
10202174|{"en_US":"ROSAL VIVO SOMBRERO"}|True
10202175|{"en_US":"ROSAL VIVO SPICY"}|True
10202176|{"en_US":"ROSAL VIVO STAR 2000"}|True
10202177|{"en_US":"ROSAL VIVO SUMMER VERSILIA "}|True
10202178|{"en_US":"ROSAL VIVO TRIXX"}|True
10202179|{"en_US":"ROSAL VIVO TROPICAL AMAZON"}|True
10202180|{"en_US":"ROSAL VIVO UTOPIA"}|True
10202181|{"en_US":"ROSAL VIVO VALENTINE"}|True
10202182|{"en_US":"ROSAL VIVO VERANO"}|True
10202183|{"en_US":"ROSAL VIVO VERSILIA"}|True
10202184|{"en_US":"ROSAL VIVO VOODOO"}|True
10202185|{"en_US":"ROSAL VIVO WOW"}|True
10202186|{"en_US":"ROSAL VIVO YABADABADOO"}|True
10202201|{"en_US":"ROSAL VIVO ALEJANDRA"}|True
10202202|{"en_US":"ROSAL VIVO AZAFRAN"}|True
10202203|{"en_US":"ROSAL VIVO BIG FUN"}|True
10202204|{"en_US":"ROSAL VIVO CABARET"}|True
10202205|{"en_US":"ROSAL VIVO CAPUCCINO"}|True
10202206|{"en_US":"ROSAL VIVO CARPE DIEM"}|True
10202207|{"en_US":"ROSAL VIVO COSIMA"}|True
10202208|{"en_US":"ROSAL VIVO CUMBIA"}|True
10202209|{"en_US":"ROSAL VIVO DREAM"}|True
10202210|{"en_US":"ROSAL VIVO EPOCA"}|True
10202211|{"en_US":"ROSAL VIVO FADO"}|True
10202212|{"en_US":"ROSAL VIVO FEMMA"}|True
10202213|{"en_US":"ROSAL VIVO GUAJIRA"}|True
10202214|{"en_US":"ROSAL VIVO HIGH AND ARENA"}|True
10202215|{"en_US":"ROSAL VIVO HIGH AND DANDY"}|True
10202216|{"en_US":"ROSAL VIVO HIGH AND LUCKY"}|True
10202217|{"en_US":"ROSAL VIVO HIGH AND PEACH"}|True
10202218|{"en_US":"ROSAL VIVO IMAGINATION"}|True
10202219|{"en_US":"ROSAL VIVO ISIS"}|True
10202220|{"en_US":"ROSAL VIVO JOY O LIGHT VERSILIA"}|True
10202221|{"en_US":"ROSAL VIVO JULIET AUSJAMESON"}|True
10202222|{"en_US":"ROSAL VIVO LA PARISIENNE "}|True
10202223|{"en_US":"ROSAL VIVO LA PERLA"}|True
10202224|{"en_US":"ROSAL VIVO LOVITA SUNBLAZE"}|True
10202225|{"en_US":"ROSAL VIVO MALILENA O MARILENA"}|True
10202226|{"en_US":"ROSAL VIVO MONYNA"}|True
10202227|{"en_US":"ROSAL VIVO NECTARINE"}|True
10202228|{"en_US":"ROSAL VIVO ORIENTAL CURIOSA"}|True
10202229|{"en_US":"ROSAL VIVO OSIANA"}|True
10202230|{"en_US":"ROSAL VIVO PEACH AVALANCHE"}|True
10202231|{"en_US":"ROSAL VIVO PEACH DEJA VU"}|True
10202232|{"en_US":"ROSAL VIVO PICANTO"}|True
10202233|{"en_US":"ROSAL VIVO PRIMA DONNA"}|True
10202234|{"en_US":"ROSAL VIVO SHERIL"}|True
10202235|{"en_US":"ROSAL VIVO SIROCCO"}|True
10202236|{"en_US":"ROSAL VIVO TAMARA"}|True
10202237|{"en_US":"ROSAL VIVO TAXO"}|True
10202238|{"en_US":"ROSAL VIVO TRUST"}|True
10202239|{"en_US":"ROSAL VIVO VALENCIA"}|True
10202240|{"en_US":"ROSAL VIVO VINCI"}|True
10202241|{"en_US":"ROSAL VIVO WANDA"}|True
10202301|{"en_US":"ROSAL VIVO AEROBIC"}|True
10202302|{"en_US":"ROSAL VIVO AFTER PARTY"}|True
10202303|{"en_US":"ROSAL VIVO AMSTERDAM"}|True
10202304|{"en_US":"ROSAL VIVO AQUA ROSE"}|True
10202305|{"en_US":"ROSAL VIVO ATTACHE"}|True
10202306|{"en_US":"ROSAL VIVO ATTITUDE"}|True
10202307|{"en_US":"ROSAL VIVO BALLET"}|True
10202308|{"en_US":"ROSAL VIVO BELAMI"}|True
10202309|{"en_US":"ROSAL VIVO BELLA VOO O BELLE VUE"}|True
10202310|{"en_US":"ROSAL VIVO BLING BLING"}|True
10202311|{"en_US":"ROSAL VIVO BLUSHING AKITO"}|True
10202312|{"en_US":"ROSAL VIVO BROOKE"}|True
10202313|{"en_US":"ROSAL VIVO BUGATTI"}|True
10202314|{"en_US":"ROSAL VIVO CADILLAC"}|True
10202315|{"en_US":"ROSAL VIVO CARNAVAL"}|True
10202316|{"en_US":"ROSAL VIVO CEREZA"}|True
10202317|{"en_US":"ROSAL VIVO CHARMING UNIQUE"}|True
10202318|{"en_US":"ROSAL VIVO CHERRY O"}|True
10202319|{"en_US":"ROSAL VIVO CICIOLINA"}|True
10202320|{"en_US":"ROSAL VIVO CLASSIC CEZANNE"}|True
10202321|{"en_US":"ROSAL VIVO CLASIC DUETT"}|True
10202322|{"en_US":"ROSAL VIVO COSMIQ"}|True
10202323|{"en_US":"ROSAL VIVO DARK ENGAGEMENT"}|True
10202324|{"en_US":"ROSAL VIVO DAYTONA"}|True
10202325|{"en_US":"ROSAL VIVO DEKORA"}|True
10202326|{"en_US":"ROSAL VIVO DOLORES"}|True
10202327|{"en_US":"ROSAL VIVO ELIZA"}|True
10202328|{"en_US":"ROSAL VIVO FLASH BACCARA"}|True
10202329|{"en_US":"ROSAL VIVO FULL HOUSE"}|True
10202330|{"en_US":"ROSAL VIVO FUNKY"}|True
10202331|{"en_US":"ROSAL VIVO GILIANE"}|True
10202332|{"en_US":"ROSAL VIVO GRAN EUROPE"}|True
10202333|{"en_US":"ROSAL VIVO HABARI"}|True
10202334|{"en_US":"ROSAL VIVO HANSEAT"}|True
10202335|{"en_US":"ROSAL VIVO HIGH AND AMAZING"}|True
10202336|{"en_US":"ROSAL VIVO HIGH AND BONITA"}|True
10202337|{"en_US":"ROSAL VIVO HIGH AND BOOMING"}|True
10202338|{"en_US":"ROSAL VIVO HIGH AND FANTASY"}|True
10202339|{"en_US":"ROSAL VIVO HIGH AND RICH"}|True
10202340|{"en_US":"ROSAL VIVO HOT LADY"}|True
10202341|{"en_US":"ROSAL VIVO HOT PRINCESS"}|True
10202342|{"en_US":"ROSAL VIVO INSPIRATION"}|True
10202343|{"en_US":"ROSAL VIVO JEIMY"}|True
10202344|{"en_US":"ROSAL VIVO KACHITA"}|True
10202345|{"en_US":"ROSAL VIVO KAREN"}|True
10202346|{"en_US":"ROSAL VIVO KENJI"}|True
10202347|{"en_US":"ROSAL VIVO KIKO"}|True
10202348|{"en_US":"ROSAL VIVO LASER"}|True
10202349|{"en_US":"ROSAL VIVO LATIN DUETT"}|True
10202350|{"en_US":"ROSAL VIVO LATIN FEVER"}|True
10202351|{"en_US":"ROSAL VIVO LIFESTYLE"}|True
10202352|{"en_US":"ROSAL VIVO LIGHT ORLANDO"}|True
10202353|{"en_US":"ROSAL VIVO LOVELY DREAMS"}|True
10202354|{"en_US":"ROSAL VIVO LOYALTY"}|True
10202355|{"en_US":"ROSAL VIVO MALIBU"}|True
10202356|{"en_US":"ROSAL VIVO MATA-HARI"}|True
10202357|{"en_US":"ROSAL VIVO MEMPHIS"}|True
10202358|{"en_US":"ROSAL VIVO MI AMOR"}|True
10202359|{"en_US":"ROSAL VIVO MIAMI"}|True
10202360|{"en_US":"ROSAL VIVO MICHELLE"}|True
10202361|{"en_US":"ROSAL VIVO MIKAELA"}|True
10202362|{"en_US":"ROSAL VIVO ORCHESTRA"}|True
10202363|{"en_US":"ROSAL VIVO ORLANDO"}|True
10202364|{"en_US":"ROSAL VIVO OSADIA"}|True
10202365|{"en_US":"ROSAL VIVO PAEONIA FREELANDER"}|True
10202366|{"en_US":"ROSAL VIVO PAULA"}|True
10202367|{"en_US":"ROSAL VIVO PAVAROTTI"}|True
10202368|{"en_US":"ROSAL VIVO PINK INTUITION"}|True
10202369|{"en_US":"ROSAL VIVO POISON"}|True
10202370|{"en_US":"ROSAL VIVO PRINCESS"}|True
10202371|{"en_US":"ROSAL VIVO QUEEN MARY"}|True
10202372|{"en_US":"ROSAL VIVO RAPHAELA"}|True
10202373|{"en_US":"ROSAL VIVO RASPBERRY ICE"}|True
10202374|{"en_US":"ROSAL VIVO RAVEL"}|True
10202375|{"en_US":"ROSAL VIVO RIVIERA"}|True
10202376|{"en_US":"ROSAL VIVO SADE"}|True
10202377|{"en_US":"ROSAL VIVO SASHIMI"}|True
10202378|{"en_US":"ROSAL VIVO SHANYA"}|True
10202379|{"en_US":"ROSAL VIVO SHOCKING VERSILIA"}|True
10202380|{"en_US":"ROSAL VIVO SOLITAIRE"}|True
10202381|{"en_US":"ROSAL VIVO SOMETHING DIFFERENT"}|True
10202382|{"en_US":"ROSAL VIVO SPLENDID RENATE"}|True
10202383|{"en_US":"ROSAL VIVO STAR"}|True
10202384|{"en_US":"ROSAL VIVO SWEET CANDIA"}|True
10202385|{"en_US":"ROSAL VIVO SWEET MOMENTS"}|True
10202386|{"en_US":"ROSAL VIVO SWEET UNIQUE"}|True
10202387|{"en_US":"ROSAL VIVO TABOO"}|True
10202388|{"en_US":"ROSAL VIVO TIMONA"}|True
10202389|{"en_US":"ROSAL VIVO TOPAZ"}|True
10202390|{"en_US":"ROSAL VIVO VOGUE"}|True
10202391|{"en_US":"ROSAL VIVO VOILA"}|True
10202392|{"en_US":"ROSAL VIVO WILD ONE"}|True
10202393|{"en_US":"ROSAL VIVO YVES PIAGET"}|True
10202401|{"en_US":"ROSAL VIVO AFRICAN DAWN"}|True
10202402|{"en_US":"ROSAL VIVO AMADA"}|True
10202403|{"en_US":"ROSAL VIVO BLACK BACCARA"}|True
10202404|{"en_US":"ROSAL VIVO BLACK BEAUTY"}|True
10202405|{"en_US":"ROSAL VIVO BLACK FINESS O BLACK MAGIC"}|True
10202406|{"en_US":"ROSAL VIVO BLACK MAGIC"}|True
10202407|{"en_US":"ROSAL VIVO BOHEMIAN O PASARELA"}|True
10202408|{"en_US":"ROSAL VIVO BREATHLESS"}|True
10202409|{"en_US":"ROSAL VIVO CABALLERO"}|True
10202410|{"en_US":"ROSAL VIVO CARRERA"}|True
10202411|{"en_US":"ROSAL VIVO CHARLENE"}|True
10202412|{"en_US":"ROSAL VIVO CHARLOTTE"}|True
10202413|{"en_US":"ROSAL VIVO CHERRY LADY"}|True
10202414|{"en_US":"ROSAL VIVO CHERRY LOVE"}|True
10202415|{"en_US":"ROSAL VIVO CLASSY ROSE"}|True
10202416|{"en_US":"ROSAL VIVO COLORADO VELVET"}|True
10202417|{"en_US":"ROSAL VIVO CORAZON"}|True
10202418|{"en_US":"ROSAL VIVO CORRIDA"}|True
10202419|{"en_US":"ROSAL VIVO DYNAMITE"}|True
10202420|{"en_US":"ROSAL VIVO EURORED"}|True
10202421|{"en_US":"ROSAL VIVO FASHION"}|True
10202422|{"en_US":"ROSAL VIVO FIRE AND ICE"}|True
10202423|{"en_US":"ROSAL VIVO FIRST RED"}|True
10202424|{"en_US":"ROSAL VIVO FOREVER YOUNG"}|True
10202425|{"en_US":"ROSAL VIVO FREEDOM"}|True
10202426|{"en_US":"ROSAL VIVO FREESTYLE"}|True
10202427|{"en_US":"ROSAL VIVO FRIENDSHIP"}|True
10202428|{"en_US":"ROSAL VIVO GOSPEL"}|True
10202429|{"en_US":"ROSAL VIVO GRAFFITY"}|True
10202430|{"en_US":"ROSAL VIVO GRAND GALA"}|True
10202431|{"en_US":"ROSAL VIVO GRAND PRIX"}|True
10202432|{"en_US":"ROSAL VIVO GRAND CLASSE"}|True
10202433|{"en_US":"ROSAL VIVO HEARTS"}|True
10202434|{"en_US":"ROSAL VIVO HEAT"}|True
10202435|{"en_US":"ROSAL VIVO HOCUS POCUS"}|True
10202436|{"en_US":"ROSAL VIVO LADY IN RED"}|True
10202437|{"en_US":"ROSAL VIVO LATIN LADY"}|True
10202438|{"en_US":"ROSAL VIVO LEGEND"}|True
10202439|{"en_US":"ROSAL VIVO LULU"}|True
10202440|{"en_US":"ROSAL VIVO LUNA ROSSA"}|True
10202441|{"en_US":"ROSAL VIVO LUXOR"}|True
10202442|{"en_US":"ROSAL VIVO MADAME DELBARD O CAROLA"}|True
10202443|{"en_US":"ROSAL VIVO MISS PARIS"}|True
10202444|{"en_US":"ROSAL VIVO NICOLE"}|True
10202445|{"en_US":"ROSAL VIVO NIGHT FEVER"}|True
10202446|{"en_US":"ROSAL VIVO OBSESSION"}|True
10202447|{"en_US":"ROSAL VIVO OPIUM"}|True
10202448|{"en_US":"ROSAL VIVO PAZ"}|True
10202449|{"en_US":"ROSAL VIVO PREFERENCE"}|True
10202450|{"en_US":"ROSAL VIVO RED BERLIN"}|True
10202451|{"en_US":"ROSAL VIVO RED BULL"}|True
10202452|{"en_US":"ROSAL VIVO RED CALYPSO"}|True
10202453|{"en_US":"ROSAL VIVO RED DIAMOND"}|True
10202454|{"en_US":"ROSAL VIVO RED FANTASY "}|True
10202455|{"en_US":"ROSAL VIVO RED FRANCE"}|True
10202456|{"en_US":"ROSAL VIVO RED INTUITION "}|True
10202457|{"en_US":"ROSAL VIVO RED JEWEL"}|True
10202458|{"en_US":"ROSAL VIVO RED MAGIC"}|True
10202459|{"en_US":"ROSAL VIVO RED ONE"}|True
10202460|{"en_US":"ROSAL VIVO RED PARIS"}|True
10202461|{"en_US":"ROSAL VIVO RED PRINCESS"}|True
10202462|{"en_US":"ROSAL VIVO RED SENSATION O COLORAD"}|True
10202463|{"en_US":"ROSAL VIVO RED UNIQUE"}|True
10202464|{"en_US":"ROSAL VIVO ROCKEFELLER"}|True
10202465|{"en_US":"ROSAL VIVO ROMEO"}|True
10202466|{"en_US":"ROSAL VIVO ROUGE BAISER"}|True
10202467|{"en_US":"ROSAL VIVO ROULETTE"}|True
10202468|{"en_US":"ROSAL VIVO ROYAL MASSAI"}|True
10202469|{"en_US":"ROSAL VIVO ROYAL RED"}|True
10202470|{"en_US":"ROSAL VIVO SAMURAI"}|True
10202471|{"en_US":"ROSAL VIVO SEXY RED"}|True
10202472|{"en_US":"ROSAL VIVO STARFIRE"}|True
10202473|{"en_US":"ROSAL VIVO TANGO"}|True
10202474|{"en_US":"ROSAL VIVO TIGER TAIL"}|True
10202475|{"en_US":"ROSAL VIVO TINTO"}|True
10202476|{"en_US":"ROSAL VIVO TOP SECRET"}|True
10202477|{"en_US":"ROSAL VIVO VITAL"}|True
10202478|{"en_US":"ROSAL VIVO WISDOM"}|True
10202479|{"en_US":"ROSAL VIVO XANTIA"}|True
10202480|{"en_US":"ROSAL VIVO XCITE"}|True
10202501|{"en_US":"ROSAL VIVO BURGUNDY SWEETHEART"}|True
10202502|{"en_US":"ROSAL VIVO CREAM SWEETHEART"}|True
10202503|{"en_US":"ROSAL VIVO HOT PINK SWEETHEART"}|True
10202504|{"en_US":"ROSAL VIVO LAVENDER SWEETHEART"}|True
10202505|{"en_US":"ROSAL VIVO LIGHT PINK SWEETHEART"}|True
10202506|{"en_US":"ROSAL VIVO ORANGE SWEETHEART"}|True
10202507|{"en_US":"ROSAL VIVO PEACH SWEETHEART"}|True
10202508|{"en_US":"ROSAL VIVO RED SWEETHEART"}|True
10202509|{"en_US":"ROSAL VIVO WHITE SWEETHEART"}|True
10202510|{"en_US":"ROSAL VIVO YELLLOW SWEETHEART"}|True
10202601|{"en_US":"ROSAL VIVO ABSOLUT"}|True
10202602|{"en_US":"ROSAL VIVO AIDA"}|True
10202603|{"en_US":"ROSAL VIVO AKITO"}|True
10202604|{"en_US":"ROSAL VIVO AMELIA"}|True
10202605|{"en_US":"ROSAL VIVO ANASTASIA"}|True
10202606|{"en_US":"ROSAL VIVO ANDEAN CRYSTAL"}|True
10202607|{"en_US":"ROSAL VIVO ANGEL"}|True
10202608|{"en_US":"ROSAL VIVO ANNEMARIE"}|True
10202609|{"en_US":"ROSAL VIVO AVALANCHE"}|True
10202610|{"en_US":"ROSAL VIVO BIANCA"}|True
10202611|{"en_US":"ROSAL VIVO BLIZZARD"}|True
10202612|{"en_US":"ROSAL VIVO BRIDAL AKITO"}|True
10202613|{"en_US":"ROSAL VIVO DOMENICA"}|True
10202614|{"en_US":"ROSAL VIVO ESCIMO"}|True
10202615|{"en_US":"ROSAL VIVO FARFALLA"}|True
10202616|{"en_US":"ROSAL VIVO HIGH AND PEACE"}|True
10202617|{"en_US":"ROSAL VIVO HIGH AND PURE"}|True
10202618|{"en_US":"ROSAL VIVO INOCENCIA O INNOCENTI"}|True
10202619|{"en_US":"ROSAL VIVO IVORY"}|True
10202620|{"en_US":"ROSAL VIVO MONDIAL"}|True
10202621|{"en_US":"ROSAL VIVO MOUNT EVEREST"}|True
10202622|{"en_US":"ROSAL VIVO NOVA ZEMBLA"}|True
10202623|{"en_US":"ROSAL VIVO PATIENCE O AUSPATOR"}|True
10202624|{"en_US":"ROSAL VIVO POLAR STAR"}|True
10202625|{"en_US":"ROSAL VIVO POLO"}|True
10202626|{"en_US":"ROSAL VIVO PROUD"}|True
10202627|{"en_US":"ROSAL VIVO SNOWY JEWEL"}|True
10202628|{"en_US":"ROSAL VIVO TIBET"}|True
10202629|{"en_US":"ROSAL VIVO TINEKE"}|True
10202630|{"en_US":"ROSAL VIVO VITALITY"}|True
10202631|{"en_US":"ROSAL VIVO WHITE CADILLAC"}|True
10202632|{"en_US":"ROSAL VIVO WHITE DOVE"}|True
10202701|{"en_US":"ROSAL VIVO AALSMEER GOLD"}|True
10202702|{"en_US":"ROSAL VIVO ALINA"}|True
10202703|{"en_US":"ROSAL VIVO AMBIANCE"}|True
10202704|{"en_US":"ROSAL VIVO AQUAREL"}|True
10202705|{"en_US":"ROSAL VIVO AUTUMN"}|True
10202706|{"en_US":"ROSAL VIVO BRASIL"}|True
10202707|{"en_US":"ROSAL VIVO CANDLE LIGHT"}|True
10202708|{"en_US":"ROSAL VIVO CANTATA O CANTATE"}|True
10202709|{"en_US":"ROSAL VIVO CAPRICCIO"}|True
10202710|{"en_US":"ROSAL VIVO CARIBBEAN"}|True
10202711|{"en_US":"ROSAL VIVO CIRCUS"}|True
10202712|{"en_US":"ROSAL VIVO CITRAN"}|True
10202713|{"en_US":"ROSAL VIVO CONCORDE"}|True
10202714|{"en_US":"ROSAL VIVO CONGA"}|True
10202715|{"en_US":"ROSAL VIVO DEJA VU"}|True
10202716|{"en_US":"ROSAL VIVO DESIRE"}|True
10202717|{"en_US":"ROSAL VIVO DONIA SOL"}|True
10202718|{"en_US":"ROSAL VIVO DUETO"}|True
10202719|{"en_US":"ROSAL VIVO ERIN"}|True
10202720|{"en_US":"ROSAL VIVO EXOTIC CURIOSA"}|True
10202721|{"en_US":"ROSAL VIVO FERIA"}|True
10202722|{"en_US":"ROSAL VIVO FIRE BIRD"}|True
10202723|{"en_US":"ROSAL VIVO FLORIDA"}|True
10202724|{"en_US":"ROSAL VIVO FRIENDLY"}|True
10202725|{"en_US":"ROSAL VIVO GALLINDA"}|True
10202726|{"en_US":"ROSAL VIVO GEISHA"}|True
10202727|{"en_US":"ROSAL VIVO GELBE"}|True
10202728|{"en_US":"ROSAL VIVO GELOSIA O YELLOW FLAME"}|True
10202729|{"en_US":"ROSAL VIVO GOLD RUSH"}|True
10202730|{"en_US":"ROSAL VIVO GOLD STAR"}|True
10202731|{"en_US":"ROSAL VIVO GOLD STRIKE"}|True
10202732|{"en_US":"ROSAL VIVO GOLDA"}|True
10202733|{"en_US":"ROSAL VIVO GOLDEN FASHION"}|True
10202734|{"en_US":"ROSAL VIVO GOLDEN GATE"}|True
10202735|{"en_US":"ROSAL VIVO GRAN DORADO"}|True
10202736|{"en_US":"ROSAL VIVO HELIO"}|True
10202737|{"en_US":"ROSAL VIVO HIGH AND EXOTIC"}|True
10202738|{"en_US":"ROSAL VIVO HIGH AND YELLOW FLAME"}|True
10202739|{"en_US":"ROSAL VIVO HIGH AND YELLOW MAGIC"}|True
10202740|{"en_US":"ROSAL VIVO HIGH SOCIETY"}|True
10202741|{"en_US":"ROSAL VIVO HUMMER"}|True
10202742|{"en_US":"ROSAL VIVO IDOLE O ELLE"}|True
10202743|{"en_US":"ROSAL VIVO INTI"}|True
10202744|{"en_US":"ROSAL VIVO JET SET"}|True
10202745|{"en_US":"ROSAL VIVO JUDY"}|True
10202746|{"en_US":"ROSAL VIVO JUPITER"}|True
10202747|{"en_US":"ROSAL VIVO KONFETTI"}|True
10202748|{"en_US":"ROSAL VIVO KYARA O KIRA"}|True
10202749|{"en_US":"ROSAL VIVO LATIN BEAUTY"}|True
10202750|{"en_US":"ROSAL VIVO LATIN SPIRIT"}|True
10202751|{"en_US":"ROSAL VIVO LATINA"}|True
10202752|{"en_US":"ROSAL VIVO LINA"}|True
10202753|{"en_US":"ROSAL VIVO LINDSEY"}|True
10202754|{"en_US":"ROSAL VIVO MALE"}|True
10202755|{"en_US":"ROSAL VIVO MARIE CLARE"}|True
